Series Id,Year,Period,Value
APU000072620,2013,M03,-0.003
APU000072620,2013,M04,0.026
APU000072620,2013,M05,0.016
APU000072620,2013,M06,0.002
APU000072620,2013,M07,-0.013
APU000072620,2013,M08,-0.022
APU000072620,2013,M09,-0.003
APU000072620,2013,M10,-0.001
APU000072620,2013,M11,0.000
APU000072620,2013,M12,-0.001
APU000072620,2014,M01,0.042
APU000072620,2014,M02,0.038
APU000072620,2014,M03,0.076
APU000072620,2014,M04,-0.017
APU000072620,2014,M05,-0.026
APU000072620,2014,M06,-0.023
APU000072620,2014,M07,0.005
APU000072620,2014,M08,-0.033
APU000072620,2014,M09,-0.002
APU000072620,2014,M10,-0.025
APU000072620,2014,M11,0.002
APU000072620,2014,M12,0.025
APU000072620,2015,M01,-0.024
APU000072620,2015,M02,-0.029
APU000072620,2015,M03,-0.022
APU000072620,2015,M04,-0.038
APU000072620,2015,M05,-0.017
APU000072620,2015,M06,0.012
APU000072620,2015,M07,-0.009
APU000072620,2015,M08,-0.001
APU000072620,2015,M09,-0.011
APU000072620,2015,M10,-0.012
APU000072620,2015,M11,-0.006
APU000072620,2015,M12,-0.011
APU000072620,2016,M01,0.006
APU000072620,2016,M02,-0.003
APU000072620,2016,M03,-0.011
APU000072620,2016,M04,-0.005
APU000072620,2016,M05,-0.002
APU000072620,2016,M06,0.014
APU000072620,2016,M07,0.040
APU000072620,2016,M08,0.012
APU000072620,2016,M09,0.011
APU000072620,2016,M10,0.007
APU000072620,2016,M11,0.009
APU000072620,2016,M12,0.002
APU000072620,2017,M01,0.028
APU000072620,2017,M02,0.003
APU000072620,2017,M03,-0.014
APU000072620,2017,M04,0.011
APU000072620,2017,M05,0.036
APU000072620,2017,M06,0.004
APU000072620,2017,M07,-0.009
APU000072620,2017,M08,-0.004
APU000072620,2017,M09,-0.009
APU000072620,2017,M10,0.002
APU000072620,2017,M11,0.008
APU000072620,2017,M12,0.014
APU000072620,2018,M01,0.006
APU000072620,2018,M02,0.029
APU000072620,2018,M03,-0.023
APU000072620,2018,M04,-0.010
APU000072620,2018,M05,0.006
APU000072620,2018,M06,-0.008
APU000072620,2018,M07,-0.004
APU000072620,2018,M08,0.017
APU000072620,2018,M09,-0.025
APU000072620,2018,M10,-0.007
APU000072620,2018,M11,-0.003
APU000072620,2018,M12,0.065
APU000072620,2019,M01,-0.003
APU000072620,2019,M02,-0.031
APU000072620,2019,M03,-0.003
APU000072620,2019,M04,-0.014
APU000072620,2019,M05,0.001
APU000072620,2019,M06,0.000
APU000072620,2019,M07,-0.006
APU000072620,2019,M08,0.005
APU000072620,2019,M09,-0.015
APU000072620,2019,M10,0.022
APU000072620,2019,M11,0.017
APU000072620,2019,M12,-0.001
APU000072620,2020,M01,0.009
APU000072620,2020,M02,-0.016
APU000072620,2020,M03,-0.016
APU000072620,2020,M04,-0.006
APU000072620,2020,M05,0.009
APU000072620,2020,M06,0.000
APU000072620,2020,M07,-0.010
APU000072620,2020,M08,0.004
APU000072620,2020,M09,0.033
APU000072620,2020,M10,0.003
APU000072620,2020,M11,0.037
APU000072620,2020,M12,0.010
APU000072620,2021,M01,0.005
APU000072620,2021,M02,0.005
APU000072620,2021,M03,0.020
APU000072620,2021,M04,0.022
APU000072620,2021,M05,0.035
APU000072620,2021,M06,0.018
APU000072620,2021,M07,0.022
APU000072620,2021,M08,0.026
APU000072620,2021,M09,0.035
APU000072620,2021,M10,0.081
APU000072620,2021,M11,0.018
APU000072620,2021,M12,0.001
APU000072620,2022,M01,0.007
APU000072620,2022,M02,0.004
APU000072620,2022,M03,-0.002
APU000072620,2022,M04,0.034
APU000072620,2022,M05,0.120
APU000072620,2022,M06,0.134
APU000072620,2022,M07,-0.070
