Series Id,Year,Period,Value
APU0000706212,2021,M02,1.553
APU0000706212,2021,M03,1.569
APU0000706212,2021,M04,1.579
APU0000706212,2021,M05,1.593
APU0000706212,2021,M06,1.611
APU0000706212,2021,M07,1.615
APU0000706212,2021,M08,1.706
APU0000706212,2021,M09,1.723
APU0000706212,2021,M10,1.709
APU0000706212,2021,M11,1.733
APU0000706212,2021,M12,1.729
APU0000706212,2022,M01,1.731
APU0000706212,2022,M02,1.797
APU0000706212,2022,M03,1.834
APU0000706212,2022,M04,1.886
APU0000706212,2022,M05,1.861
APU0000706212,2022,M06,1.882
APU0000706212,2022,M07,1.835
