Series Id,Year,Period,Value
APU0000708111,2021,M04,-0.005
APU0000708111,2021,M05,0.005
APU0000708111,2021,M06,0.017
APU0000708111,2021,M07,0.000
APU0000708111,2021,M08,0.067
APU0000708111,2021,M09,0.126
APU0000708111,2021,M10,-0.014
APU0000708111,2021,M11,-0.103
APU0000708111,2021,M12,0.070
APU0000708111,2022,M01,0.141
APU0000708111,2022,M02,0.076
APU0000708111,2022,M03,0.041
APU0000708111,2022,M04,0.474
APU0000708111,2022,M05,0.343
APU0000708111,2022,M06,-0.156
APU0000708111,2022,M07,0.229
